NFRC_ID,Short_Name,Manufacturer,Can_Outer,Can_QuadInner,Can_Center,Can_Inner,Flip_Outer,Flip_QuadInner,Flip_Center,Flip_Inner,Notes,Coating_Side,Coating_Name,Emissivity,IGSDB_Status
102,Generic Clear 3mm,Generic,True,False,False,True,False,False,False,False,Universal clear glass - too thick for quad inner positions (>1.1mm),neither,N/A,0.839999973773956,✅ Found
103,Generic Clear 6mm,Generic,True,False,False,True,False,False,False,False,Standard thick clear glass - too thick for quad inner positions (>1.1mm),neither,N/A,0.839999973773956,✅ Found
119,Generic Clear 4mm,Generic,True,False,False,True,False,False,False,False,Medium thickness clear - too thick for quad inner positions (>1.1mm),neither,N/A,0.839999973773956,✅ Found
120,Generic Clear 5mm,Generic,True,False,False,True,False,False,False,False,Medium thickness clear - too thick for quad inner positions (>1.1mm),neither,N/A,0.839999973773956,✅ Found
107,Generic 1.1 mm Clear,Generic,False,True,True,False,False,False,False,False,Thin glass for quad-inner and center positions,neither,N/A,0.839999973773956,✅ Found
22501,0.5 mm Architectural Technical Glazing,Architectural,False,True,True,False,False,False,False,False,Ultra-thin glass for quad-inner and center positions,neither,N/A,0.839999973773956,✅ Found
22720,Nexlite NX-SS-01,NexLite,False,True,True,False,False,False,True,False,Specialty center coating - 1.1mm suitable for quad inner and center positions,front,NxLite,0.0727065950632095,✅ Found
2011,LoE 272 on 3.0mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm),back,LoE² 272,0.839999973773956,✅ Found
2012,LoE 272 on 4.0mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm),back,LoE² 272,0.839999973773956,✅ Found
2013,LoE 272 on 5.0mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm),back,LoE² 272,0.839999973773956,✅ Found
2014,LoE 272 on 6.0mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm),back,LoE² 272,0.839999973773956,✅ Found
2154,LoE 366 on 3mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm),back,LoE³ 366,0.839999973773956,✅ Found
2155,LoE 366 on 4mm Clear,Cardinal,True,False,False,True,False,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm),back,LoE³ 366,0.839999973773956,✅ Found
2156,LoE 366 on 5mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm),back,LoE³ 366,0.839999973773956,✅ Found
2157,LoE 366 on 6mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm),back,LoE³ 366,0.839999973773956,✅ Found
2159,i89 on 3.0mm Clear,Cardinal,False,False,False,True,False,False,False,True,i89 coating - inner position only with special flip logic,back,i89,0.839999973773956,✅ Found
2160,i89 on 4.0mm Clear,Cardinal,False,False,False,True,False,False,False,True,i89 coating - inner position only with special flip logic,back,i89,0.839999973773956,✅ Found
2161,i89 on 5.0mm Clear,Cardinal,False,False,False,True,False,False,False,True,i89 coating - inner position only with special flip logic,back,i89,0.839999973773956,✅ Found
2162,i89 on 6.0mm Clear,Cardinal,False,False,False,True,False,False,False,True,i89 coating - inner position only with special flip logic,back,i89,0.839999973773956,✅ Found
2191,LoE 180 on 3mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm),back,LoE 180,0.839999973773956,✅ Found
2192,LoE 180 on 4mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm),back,LoE 180,0.839999973773956,✅ Found
2193,LoE 180 on 5mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm),back,LoE 180,0.839999973773956,✅ Found
2194,LoE 180 on 6mm Clear,Cardinal,True,False,False,True,True,False,True,True,Low-E coating - too thick for quad inner positions (>1.1mm),back,LoE 180,0.839999973773956,✅ Found
